,index,County,X,Y,OBJECTID,PPIN,NAME,STREET,CITY,STATE,ZIP,STFIP,CNTY,NMCNTY,LOCALE,LAT,LON,CBSA,NMCBSA,CBSATYPE,CSA,NMCSA,NECTA,NMNECTA,CD,SLDL,SLDU,SCHOOLYEAR,Census_Tract,GEOID,total_pop_estimate,white_estimate,black_estimate,native_american_estimate,asian_estimate,pacific_islander_estimate,other_race_estimate,two_or_more_estimate,med_inc_estimate,total_pop_moe,white_moe,black_moe,native_american_moe,asian_moe,pacific_islander_moe,other_race_moe,two_or_more_moe,med_inc_moe,black_percentage
1046,12970,Ottawa County,-81.802513,40.132647,15801,A1903415,CASTOR RIDGE SCHOOL,CASTOR RD,NEW CONCORD,OH,43762,39,39119,Muskingum County,42,40.132647,-81.802513,49780,"Zanesville, OH",2,198,"Columbus-Marion-Zanesville, OH",N,N,3906,39097,39020,2021-2022,39123050700,40115,30472,19641,356,6011,222,217,871,3154,46186,,101,44,212,43,30,119,237,1099,0.011682856392754003
1051,12975,Ottawa County,-81.970621,39.92714,15800,A1702915,ZANESVILLE CHRISTIAN SCHOOL,2400 CHANDLERSVILLE RD,ZANESVILLE,OH,43701,39,39119,Muskingum County,41,39.92714,-81.970621,49780,"Zanesville, OH",2,198,"Columbus-Marion-Zanesville, OH",N,N,3912,39097,39020,2021-2022,39123050700,40115,30472,19641,356,6011,222,217,871,3154,46186,,101,44,212,43,30,119,237,1099,0.011682856392754003
1053,12977,Ottawa County,-83.163614,41.509832,15804,A1101852,OTTAWA COUNTY CHRISTIAN ACADEMY,325 S TOUSSAINT-PORTAGE RD,OAK HARBOR,OH,43449,39,39123,Ottawa County,41,41.509832,-83.163614,45780,"Toledo, OH",1,534,"Toledo-Findlay-Tiffin, OH",N,N,3905,39089,39002,2021-2022,39123051000,40115,30472,19641,356,6011,222,217,871,3154,46186,,101,44,212,43,30,119,237,1099,0.011682856392754003
1054,12978,Ottawa County,-83.148551,41.51095,15802,1061153,ST BONIFACE ELEMENTARY SCHOOL,215 W OAK ST,OAK HARBOR,OH,43449,39,39123,Ottawa County,32,41.51095,-83.148551,45780,"Toledo, OH",1,534,"Toledo-Findlay-Tiffin, OH",N,N,3905,39089,39002,2021-2022,39123050600,40115,30472,19641,356,6011,222,217,871,3154,46186,,101,44,212,43,30,119,237,1099,0.011682856392754003
1117,15085,Scioto County,-83.092442,41.352669,15837,A2103000,SANDUSKY COUNTY BOARD OF DD - SCHOOL OF HOPE,1001 CASTALIA ST,FREMONT,OH,43420,39,39143,Sandusky County,32,41.352669,-83.092442,23380,"Fremont, OH",2,534,"Toledo-Findlay-Tiffin, OH",N,N,3904,39088,39026,2021-2022,39145003600,39145,73716,68616,2045,179,357,5,252,2262,46360,,285,252,106,48,10,135,332,1684,0.027741602908459492
1118,15086,Scioto County,-83.000261,38.73218,15841,A1992125,PORTSMOUTH STEM ACADEMY,614 3RD ST,PORTSMOUTH,OH,45662,39,39145,Scioto County,31,38.73218,-83.000261,39020,"Portsmouth, OH",2,170,"Charleston-Huntington-Ashland, WV-OH-KY",N,N,3902,39090,39014,2021-2022,39145002800,39145,73716,68616,2045,179,357,5,252,2262,46360,,285,252,106,48,10,135,332,1684,0.027741602908459492
1119,15087,Scioto County,-82.985707,38.750214,15838,1060182,NOTRE DAME JR/SR HIGH,2220 SUNRISE AVE,PORTSMOUTH,OH,45662,39,39145,Scioto County,31,38.750214,-82.985707,39020,"Portsmouth, OH",2,170,"Charleston-Huntington-Ashland, WV-OH-KY",N,N,3902,39090,39014,2021-2022,39145003300,39145,73716,68616,2045,179,357,5,252,2262,46360,,285,252,106,48,10,135,332,1684,0.027741602908459492
1120,15088,Scioto County,-82.986346,38.736537,15840,A1903466,NOTRE DAME,1401 GALLIA ST,PORTSMOUTH,OH,45662,39,39145,Scioto County,31,38.736537,-82.986346,39020,"Portsmouth, OH",2,170,"Charleston-Huntington-Ashland, WV-OH-KY",N,N,3902,39090,39014,2021-2022,39145003600,39145,73716,68616,2045,179,357,5,252,2262,46360,,285,252,106,48,10,135,332,1684,0.027741602908459492
1160,16938,Wayne County,-81.914341,40.81182,16035,K9304391,MONTESSORI SCHOOL OF WOOSTER OHIO,1170 AKRON RD,WOOSTER,OH,44691,39,39169,Wayne County,32,40.81182,-81.914341,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001800,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1162,16940,Wayne County,-81.726426,40.696104,16022,A1302542,SUNNY VIEW,14402 HARRISON RD,APPLE CREEK,OH,44606,39,39169,Wayne County,42,40.696104,-81.726426,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1164,16942,Wayne County,-81.654222,40.740073,15986,A1302301,DEERFIELD,4859 DEERFIELD RD,DALTON,OH,44618,39,39169,Wayne County,41,40.740073,-81.654222,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1165,16943,Wayne County,-81.784058,40.697444,15987,A1302309,EAST MAYSVILLE,8392 MT HOPE RD,APPLE CREEK,OH,44606,39,39169,Wayne County,42,40.697444,-81.784058,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169003700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1167,16945,Wayne County,-81.798331,40.68069,16030,A1502883,HOGBACK,9856 HOGBACK RD,FREDERICKSBURG,OH,44627,39,39169,Wayne County,42,40.68069,-81.798331,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169002200,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1169,16947,Wayne County,-81.810541,40.9097,16029,A1502878,HERITAGE PRIVATE SCHOOL INC.,9060 YODER RD,STERLING,OH,44276,39,39169,Wayne County,41,40.9097,-81.810541,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1170,16948,Wayne County,-81.772603,40.675792,16032,A1503057,WOODSIDE,11572 SALT CREEK RD,FREDERICKSBURG,OH,44627,39,39169,Wayne County,42,40.675792,-81.772603,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169000800,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1174,16952,Wayne County,-81.759161,40.779112,16028,A1502839,DEER CREEK,12353 ARNOLD RD,ORRVILLE,OH,44667,39,39169,Wayne County,41,40.779112,-81.759161,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1178,16956,Wayne County,-81.842779,40.690622,15995,A1302343,HIDDEN VIEW,8917 S APPLE CREEK RD,FREDRICKSBURG,OH,44627,39,39169,Wayne County,42,40.690622,-81.842779,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169002000,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1179,16957,Wayne County,-81.783671,40.74197,15989,A1302317,FOUNTAIN MEADOW,10880 EMERSON RD,APPLE CREEK,OH,44606,39,39169,Wayne County,42,40.74197,-81.783671,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169003700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1181,16959,Wayne County,-81.783644,40.682891,15985,A1302299,CUNNINGHAM ADEN SCHLABACH,9570 MOUNT HOPE RD,APPLE CREEK,OH,44606,39,39169,Wayne County,42,40.682891,-81.783644,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169003300,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1183,16961,Wayne County,-81.661609,40.689437,16003,A1302399,MEADOW VALLEY,9031 W LEBANON RD,NAVARRE,OH,44662,39,39169,Wayne County,41,40.689437,-81.661609,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001800,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1186,16964,Wayne County,-82.107431,40.97418,16033,A1702911,WEST SALEM CHRISTIAN EDUCATORS,99 E BUCKEYE ST,WEST SALEM,OH,44287,39,39169,Wayne County,42,40.97418,-82.107431,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1189,16967,Wayne County,-81.804118,40.788539,16019,A1302528,STONE HILL,698 S SWINEHART RD,APPLE CREEK,OH,44606,39,39169,Wayne County,41,40.788539,-81.804118,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1193,16971,Wayne County,-81.792283,40.698093,15994,A1302336,GREEN VALLEY,8336 FOUNTAIN NOOK RD,APPLE CREEK,OH,44606,39,39169,Wayne County,42,40.698093,-81.792283,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1194,16972,Wayne County,-81.803926,40.768275,15983,A1302291,COUNTRY MEADOW,2594 SWINEHART RD,APPLE CREEK,OH,44606,39,39169,Wayne County,41,40.768275,-81.803926,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1196,16974,Wayne County,-81.816044,40.682774,15984,A1302297,CRISWELL,9600 CRISWELL RD,FREDERICKSBURG,OH,44627,39,39169,Wayne County,42,40.682774,-81.816044,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1199,16977,Wayne County,-81.833371,40.7245,15997,A1302356,IRON WOOD,7835 BUSS RD,APPLE CREEK,OH,44606,39,39169,Wayne County,42,40.7245,-81.833371,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1200,16978,Wayne County,-81.808465,40.694393,16026,A1302567,WEST MAYSVILLE,9313 HARRISON RD,APPLE CREEK,OH,44606,39,39169,Wayne County,42,40.694393,-81.808465,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169003300,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1201,16979,Wayne County,-81.716521,40.68239,16025,A1302560,WALNUT HILL,9601 MASSILON RD,DUNDEE,OH,44624,39,39169,Wayne County,42,40.68239,-81.716521,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1203,16981,Wayne County,-81.843204,40.706942,16027,A1302581,WOODLAND,7545 S APPLE CREEK RD,FREDRICKSBURG,OH,44627,39,39169,Wayne County,42,40.706942,-81.843204,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169002500,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1208,16986,Wayne County,-81.770131,40.70918,16024,A1302551,TROY ACRES,7387 S KANSAS RD,APPLE CREEK,OH,44606,39,39169,Wayne County,42,40.70918,-81.770131,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1209,16987,Wayne County,-81.831905,40.682955,15991,A1302323,FREASE RIDGE,7808 FREASE RD,FREDRICKSBURG,OH,44627,39,39169,Wayne County,42,40.682955,-81.831905,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169003700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1213,16991,Wayne County,-81.716781,40.668418,16016,A1302504,SPRING BROOK,14987 DURSTINE RD,DUNDEE,OH,44624,39,39169,Wayne County,42,40.668418,-81.716781,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001400,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1215,16993,Wayne County,-81.862601,40.73556,16018,A1302507,SPRING RUN,5232 CUTTER RD,APPLE CREEK,OH,44606,39,39169,Wayne County,42,40.73556,-81.862601,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1219,16997,Wayne County,-81.794349,40.728647,15990,A1302318,FOUNTAIN NOOK C/O JOHN TROYER,5821 FOUNTAIN NOOK RD,APPLE CREEK,OH,44606,39,39169,Wayne County,42,40.728647,-81.794349,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1220,16998,Wayne County,-81.754898,40.702807,15999,A1302363,KOHLER MEADOW,7940 KOHLER RD,APPLE CREEK,OH,44606,39,39169,Wayne County,42,40.702807,-81.754898,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169003700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1223,17001,Wayne County,-81.805048,40.777412,16000,A1302385,MAPLE GROVE,9561 ELY RD,ORRVILLE,OH,44667,39,39169,Wayne County,41,40.777412,-81.805048,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1226,17004,Wayne County,-81.87361,40.726479,16017,A1302505,SPRING HILL,4117 BUSS RD,APPLE CREEK,OH,44606,39,39169,Wayne County,42,40.726479,-81.87361,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169003700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1227,17005,Wayne County,-81.707077,40.732449,16013,A1302496,SOUTH BOONE,5515 WENGER RD,DALTON,OH,44618,39,39169,Wayne County,41,40.732449,-81.707077,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169003300,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1228,17006,Wayne County,-81.794987,40.712395,16020,A1302535,SUMMIT VALLEY,10126 E MORELAND RD,APPLE CREEK,OH,44606,39,39169,Wayne County,42,40.712395,-81.794987,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1229,17007,Wayne County,-81.820667,40.727658,15992,A1302326,GEIS ACRES SCHOOL,5895 S CARR RD,APPLE CREEK,OH,44606,39,39169,Wayne County,42,40.727658,-81.820667,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169003700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1233,17011,Wayne County,-81.690241,40.75354,15981,A1302273,CHESTNUT VALLEY,16620 HACKETT RD,DALTON,OH,44618,39,39169,Wayne County,41,40.75354,-81.690241,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169003700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1236,17014,Wayne County,-81.887041,40.68742,16002,A1302398,MEADOW SPRINGS,4195 GRABER RD,FREDRICKSBURG,OH,44627,39,39169,Wayne County,42,40.68742,-81.887041,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1239,17017,Wayne County,-81.847817,40.673742,16001,A1302397,MEADOW ROCK,6835 SALT CREEK RD,FREDERICKSBURG,OH,44627,39,39169,Wayne County,42,40.673742,-81.847817,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001800,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1243,17021,Wayne County,-81.823606,40.765989,16014,A1302501,SOUTH MILLBORNE,2764 S MILLBORNE RD,APPLE CREEK,OH,44606,39,39169,Wayne County,42,40.765989,-81.823606,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1245,17023,Wayne County,-81.821831,40.69471,16012,A1302483,SCENIC KNOLL SCHOOL,8505 CRISWELL RD,FREDRICKSBURG,OH,44627,39,39169,Wayne County,42,40.69471,-81.821831,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1246,17024,Wayne County,-81.872751,40.71038,16005,A1302418,NEBO VALLEY,5025 MORELAND RD,WOOSTER,OH,44691,39,39169,Wayne County,42,40.71038,-81.872751,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001400,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1247,17025,Wayne County,-81.933661,40.70676,16021,A1302539,SUNNY MEADOW,7510 JAMES RD,WOOSTER,OH,44691,39,39169,Wayne County,42,40.70676,-81.933661,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001800,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1248,17026,Wayne County,-81.682181,40.698396,15988,A1302310,EAST MT EATON,17172 HARRISON RD SW,NAVARRE,OH,44662,39,39169,Wayne County,41,40.698396,-81.682181,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1250,17028,Wayne County,-81.780075,40.71456,15998,A1302359,JOHNSON SCHOOL,11036 E MORELAND RD,APPLE CREEK,OH,44606,39,39169,Wayne County,42,40.71456,-81.780075,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1251,17029,Wayne County,-82.125806,40.750218,15996,A1302355,INDIAN VALLEY,11359 BLACHLEYVILLE RD,WOOSTER,OH,44691,39,39169,Wayne County,42,40.750218,-82.125806,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1254,17032,Wayne County,-81.668742,40.673644,16015,A1302503,SOUTH VIEW,18099 DOVER RD,DUNDEE,OH,44624,39,39169,Wayne County,41,40.673644,-81.668742,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169003700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1260,17038,Wayne County,-81.860236,40.689094,16010,A1302473,RIDGE VIEW,9078 S CARR RD,FREDERICKSBURG,OH,44627,39,39169,Wayne County,42,40.689094,-81.860236,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1263,17041,Wayne County,-81.755461,40.72851,16008,A1302436,OAK GROVE II DAN STUTZMAN,5828 S KOHLER RD,APPLE CREEK,OH,44606,39,39169,Wayne County,42,40.72851,-81.755461,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1266,17044,Wayne County,-81.774292,40.668399,15979,A1302265,CALMOUTIER,10770 ABRAHAM RD,FREDRICKSBURG,OH,44627,39,39169,Wayne County,42,40.668399,-81.774292,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1267,17045,Wayne County,-81.954311,40.7017,16004,A1302409,MORELAND SCHOOL,8083 MILLERSBURG RD,WOOSTER,OH,44691,39,39169,Wayne County,42,40.7017,-81.954311,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1268,17046,Wayne County,-81.749131,40.75497,15976,A1302242,APPLE GROVE,12899 HACKETT RD,ORRVILLE,OH,44667,39,39169,Wayne County,42,40.75497,-81.749131,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1273,17051,Wayne County,-81.788374,40.798933,16006,A1302427,NORTH END,10544 OLD LINCOLN WAY E,ORRVILLE,OH,44667,39,39169,Wayne County,41,40.798933,-81.788374,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1275,17053,Wayne County,-81.746211,40.68305,16009,A1302463,PLEASANT VIEW I,9529 KIDRON RD,APPLE CREEK,OH,44606,39,39169,Wayne County,42,40.68305,-81.746211,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1276,17054,Wayne County,-81.785119,40.680096,16011,A1302477,ROCK VALLEY,9771 MT HOPE RD,APPLE CREEK,OH,44606,39,39169,Wayne County,42,40.680096,-81.785119,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169003700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1278,17056,Wayne County,-81.697281,40.71551,16007,A1302428,NORTH FORK,6869 S MT. EATON RD,DALTON,OH,44618,39,39169,Wayne County,41,40.71551,-81.697281,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169003300,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1280,17058,Wayne County,-81.547221,39.46687,15969,1060477,ST JOHN CENTRAL GRADE SCHOOL,17654 STATE ROUTE 676,MARIETTA,OH,45750,39,39167,Washington County,42,39.46687,-81.547221,31930,"Marietta, OH",2,425,"Parkersburg-Marietta-Vienna, WV-OH",N,N,3906,39095,39030,2021-2022,39169002901,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1281,17059,Wayne County,-81.934271,40.8041,15972,1058978,ST MARY OF IMMACULATE CONCEPTION SCHOOL,515 BEALL AVE,WOOSTER,OH,44691,39,39169,Wayne County,32,40.8041,-81.934271,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001400,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1283,17061,Wayne County,-81.746671,40.709786,15977,A1302250,BEECH GROVE,7373 KIDRON RD,APPLE CREEK,OH,44606,39,39169,Wayne County,42,40.709786,-81.746671,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169001700,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
1284,17062,Wayne County,-81.785041,40.77015,15975,A1302240,ANDERSON SCHOOL,10795 LAUTENSCHLAGER RD,APPLE CREEK,OH,44606,39,39169,Wayne County,41,40.77015,-81.785041,49300,"Wooster, OH",2,184,"Cleveland-Akron-Canton, OH",N,N,3916,39001,39027,2021-2022,39169003300,21231,19666,18280,97,268,8,0,515,498,41583,,67,77,127,15,19,174,217,4426,0.004932370588833519
